County,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Adams,-,0.51,0.55,0.56,0.62,0.64,0.53,0.55,0.67,0.52,0.60,0.57
Asotin,-,0.51,0.54,0.55,0.53,0.59,0.60,0.51,0.76,0.60,0.58,0.54
Benton,0.57,0.54,0.47,0.57,0.67,0.46,0.39,0.55,0.78,0.67,0.68,0.63
Chelan,0.61,0.64,0.68,0.69,0.73,0.72,0.60,0.58,0.78,0.64,0.68,0.64
Clallam,0.58,0.60,0.65,0.68,0.73,0.73,0.61,0.68,0.76,0.70,0.74,0.68
Clark,0.32,0.30,0.34,0.22,0.48,0.43,0.43,0.42,0.72,0.53,0.62,0.48
Columbia,0.60,0.36,0.61,0.64,0.69,0.65,0.49,0.50,0.68,0.59,0.65,0.61
Cowlitz,0.71,0.70,0.75,0.73,0.77,0.24,0.68,0.67,0.82,0.66,0.73,0.66
Douglas,0.46,0.59,0.48,0.51,0.65,0.40,0.49,0.49,0.75,0.57,0.68,0.60
Ferry,-,0.33,0.30,0.29,0.30,0.31,0.22,0.19,0.45,0.32,0.37,0.35
Franklin,0.43,0.44,0.60,0.62,0.68,0.64,0.50,0.51,0.77,0.56,0.64,0.57
Garfield,-,0.54,0.30,0.68,0.70,0.75,0.64,0.66,0.74,0.66,0.68,0.64
Grant,0.17,0.10,0.28,0.25,0.30,0.30,0.43,0.41,0.65,0.43,0.60,0.46
Grays Harbor,-,0.06,0.11,-,0.54,0.24,0.40,0.41,0.63,0.43,0.19,0.43
Island,0.32,0.39,0.42,0.44,0.51,0.56,0.45,0.48,0.75,0.59,0.63,0.62
Jefferson,0.07,-,0.40,0.41,0.47,0.50,0.41,0.41,0.70,0.39,0.48,0.45
King,0.21,0.20,0.22,0.26,0.49,0.53,0.40,0.47,0.74,0.57,0.60,0.55
Kitsap,0.44,0.42,0.46,0.37,0.55,0.55,0.51,0.51,0.77,0.61,0.72,0.65
Kittitas,0.62,0.63,0.66,0.65,0.71,0.68,0.59,0.61,0.82,0.66,0.71,0.66
Klickitat,0.68,0.70,0.74,0.71,0.74,0.73,0.75,0.73,0.78,0.66,0.77,0.67
Lewis,0.23,0.21,0.25,0.33,0.58,0.50,0.45,0.43,0.66,0.46,0.56,0.45
Lincoln,0.24,0.24,0.27,0.26,0.29,-,0.15,0.22,0.45,0.22,0.30,0.19
Mason,0.59,0.59,0.63,0.63,0.70,0.67,0.47,0.48,0.80,0.53,0.62,0.54
Okanogan,-,0.07,0.17,0.16,0.26,0.34,0.28,0.26,0.55,0.29,0.41,0.41
Pacific,0.21,0.17,0.25,0.22,0.32,0.31,0.35,0.42,0.65,0.41,0.48,0.40
Pend Oreille,0.44,0.45,0.46,0.42,0.47,0.46,0.37,0.32,0.57,0.40,0.46,0.35
Pierce,0.48,0.51,0.55,0.52,0.61,0.61,0.43,0.49,0.75,0.62,0.66,0.59
San Juan,0.58,0.59,0.62,0.64,0.61,0.65,0.53,0.56,0.73,0.62,0.61,0.56
Skagit,0.69,0.70,0.72,0.71,0.77,0.72,0.63,0.62,0.82,0.65,0.71,0.64
Skamania,0.56,0.54,0.66,0.56,0.67,0.58,0.63,0.66,0.76,0.66,0.72,0.66
Snohomish,0.43,0.45,0.47,0.51,0.64,0.61,0.51,0.52,0.75,0.57,0.63,0.60
Spokane,0.51,0.70,0.53,0.53,0.61,0.52,0.38,0.39,0.62,0.41,0.46,0.42
Stevens,0.03,0.20,-,0.35,0.34,0.25,0.20,0.20,0.38,0.24,0.30,0.29
Thurston,0.67,0.70,0.69,0.70,0.73,0.75,0.57,0.62,0.81,0.66,0.70,0.66
Wahkiakum,0.50,-,0.47,0.48,0.50,0.46,0.36,0.31,0.80,0.51,0.60,0.52
Walla Walla,0.53,0.53,0.62,0.60,0.70,0.62,0.57,0.53,0.79,0.62,0.67,0.58
Whatcom,0.42,0.50,0.55,0.66,0.78,0.73,0.59,0.63,0.80,0.70,0.70,0.71
Whitman,-,-,-,-,0.36,0.36,0.31,0.32,0.57,0.44,0.48,0.59
Yakima,0.19,0.16,0.20,0.19,0.29,0.24,0.23,0.22,0.53,0.32,0.40,0.32
Total,0.37,0.39,0.41,0.41,0.57,0.55,0.45,0.48,0.73,0.56,0.61,0.56